,clim_gamma,clim_c1,clim_c2,clim_c3,clim_kappa1,clim_kappa2,clim_kappa3,clim_epsilon,clim_sigma_eta,clim_sigma_xi,clim_F_4xCO2,cc_r0,cc_rU,cc_rT,cc_rA,ari_BC,ari_OC,ari_Sulfur,ari_NOx,ari_VOC,ari_NH3,ari_CH4,ari_N2O,ari_Equivalent effective stratospheric chlorine,aci_shape_so2,aci_shape_bc,aci_shape_oc,aci_beta,o3_CH4,o3_N2O,o3_Equivalent effective stratospheric chlorine,o3_CO,o3_VOC,o3_NOx,fscale_CH4,fscale_N2O,fscale_minorGHG,fscale_Stratospheric water vapour,fscale_Land use,fscale_Volcanic,fscale_solar_amplitude,fscale_Light absorbing particles on snow and ice,fscale_CO2,cc_co2_concentration_1750,seed
834066,4.264020933356852,5.336401597926471,19.97022935043214,85.49040616428341,0.8607780016396963,2.158212638831055,0.797410471687034,1.3813303283652316,0.5182613128227365,0.3612272762258341,7.120938360065421,36.25151897209263,-0.0028258614518185,2.7868052635170346,0.0039702572086198,0.0107250525029735,-0.0049938724407161,-0.0030895201529291,-7.125176343672136e-05,-1.7914682721600856e-06,-0.0005270369562597,-1.8674315262499775e-06,9.75916856708126e-07,-7.927477649022855e-06,0.0011203639995101,0.038709306105175,3.916353134189172e-15,-2.858574393856005,0.0002717435283941,0.001341298976896,-9.262253738153644e-05,0.0001214032602424,0.0001095844855408,0.0006586559809272,0.8787471137034986,1.1350871139424297,0.940162897259873,2.180759128893518,0.756886794303545,0.8929379650364622,0.7561493397214489,0.2919724995562092,0.9509527563621014,282.03902017833,334148097
834846,5.755416291069615,4.827909753769673,7.22607132856509,106.7619912178992,1.6084786789167578,2.8185450288934764,1.940112662439509,1.155254416143492,0.3724705418000299,0.3879727371594466,7.477988244696914,39.500186751321415,-0.0024035790042782,-0.2475826483155295,0.0043886309512621,0.0366186942426655,-0.0043817396497863,-0.0021705805207,-7.339759542232532e-05,-1.279434108016604e-05,-0.0005231121445405,-6.706828747616519e-07,-2.2305038659502317e-05,-7.560668047945485e-06,0.0038503177566411,4.216917565031375e-12,0.00706741571742,-2.441637254166144,0.0002658827128692,0.0016405669703413,-2.6346160998607005e-05,0.0001546446641258,0.000350899045931,0.001321887723653,0.8605279830580018,0.9195590750977464,1.040636950042649,0.0830594147713271,0.8400037377376108,0.7668700764419253,1.213657250857346,0.8239864974271238,0.9787840176742868,277.6619354316099,334459317
836022,7.397769371728801,2.224326705157116,11.764461408202443,124.87818937371053,1.2651868959489083,4.610949121037123,1.209288423494944,0.8767792240545552,0.4840683802633119,0.5942200653151897,7.032219251313842,28.577683214651277,0.0078797216397362,3.095402156610468,0.0008278619567562,0.0103774924249554,-0.0022809107496858,-0.0014979230697793,-6.029024574333796e-05,5.644754041897439e-06,-0.0005309044645544,-1.6652653117375006e-06,-3.5324298291365725e-05,-7.497897765282192e-06,0.0004342477201913,1.22342538685707e-69,6.52007250757627e-05,-20.429044367797964,0.0001771913978139,0.0010143555245084,-6.823061468367793e-05,8.952440282689424e-05,-1.4207924846194976e-05,0.0013816830898373,1.009094541755435,1.0691989503067738,0.930714606361042,1.2434894179671925,0.851738667672953,1.0404655122785706,1.0301570401983715,1.0242296600050658,0.9436019697809312,278.7201735110311,334928541
838155,15.748546158735742,4.123736556946681,22.927142375039548,77.86114058460373,1.0953782677952917,2.497993884347043,0.4693995823346109,1.4049587043919578,1.2076154544895288,0.288982529638649,7.614937903559357,30.72750142267732,0.0079590008462334,0.4515302771153529,0.0009478139465038,0.021097988643851,-0.003261292733391,-0.0045262850771325,-5.612363627816058e-05,-3.3021089581029194e-05,-0.0005659281574456,-3.247023140881991e-06,-4.806956598607697e-05,-8.702505026703043e-06,0.0148977460811247,1.4890185599522489e-36,0.0166766436202817,-1.371629633961266,0.0002243410344103,0.0021119838952693,3.935398704607533e-06,0.0001277004237531,0.0002915715489104,0.000763448041854,1.1099906334098946,1.047523443514756,1.05054646745611,1.1225988352363412,0.8891858282404898,1.039402193974584,1.0629119380418968,1.6318915893302708,0.989226071461974,278.8876811027036,335779608
841228,6.908351236227947,5.424497576405418,24.08738512359628,71.26549412799174,1.0546765898800938,3.4253760286857924,1.2216452027494624,1.730654061446982,0.55112949640859,0.2996418116626193,8.20360414829278,35.96464111078598,-0.0013941439808081,2.3778562880209733,0.0034605589185544,0.0292974486548086,-0.0018258225278881,0.0002203953334033,-6.31575647004718e-05,-7.623840686680392e-06,-0.0005553848319259,-2.570956261248235e-06,-5.470568855733144e-05,-7.339758725070062e-06,0.0007352384752149,0.0070411825859769,6.485972486316088e-15,-7.566798428815757,0.0002038751026344,0.00105842650662,-0.0001822519471027,0.0001364795501794,-4.293674533696876e-05,0.0017988753787371,0.7414681349947587,1.048874555503327,1.0105119944366825,0.465474982680452,1.0223795379689835,0.9177165390559088,0.5682925938648711,0.6644205001051467,1.0296760473114652,279.6113757096135,337005735
841773,8.278114815886937,3.40838622285055,14.34119303375552,323.6991220883454,1.9228217619389096,1.6947098425388976,0.3346251390893771,0.3492420665073348,0.824347241903107,0.5309334499796179,8.266806420383809,29.229671693175067,0.0060607781475698,5.428676723576373,-0.000698196579632,0.0201488294280976,-0.0051645281260007,-0.0026908245218849,-6.884306294896614e-05,-2.9556474147653743e-05,-0.0005926719871886,-1.8843161269354545e-06,-4.7730453466221786e-05,-7.3986778498751955e-06,0.0019082012232109,1.943821441755274e-17,0.0009881633786633,-1.2936096398853731,0.0002229074430833,0.0012848516279114,-8.102056376786345e-05,-4.7141590899084384e-05,0.000282120322805,0.0006989311438647,0.8430667408835784,0.9817444147411208,1.1444256139041633,1.7314523075161827,1.122483163302909,1.0641249543679274,0.967344026233698,1.4586784702094335,1.0341357481411209,278.5642462105416,337223190
842162,23.117666135968182,3.5927624652722487,10.915581044408828,41.36751689321467,0.7657724646755826,4.718962530030643,1.282093002511398,1.855707158624679,1.2548394319401168,0.3857100185683569,6.9898798239316005,37.99719803252275,-0.0032006412480697,-0.6404339457080264,0.0065079589229129,0.0106698171741523,-0.0018841429163813,-0.0042304232685677,-6.817866185872767e-05,-2.4405304070101025e-05,-0.0005275489854891,-2.9688691076117902e-06,-5.196368308153917e-05,-7.075695938880568e-06,0.0020106041859084,0.0131191872193241,5.658087538145628e-16,-5.314642690645772,0.0003169502850572,0.0008902683928293,-0.0001044633516251,0.0001716097392311,-0.0001772618497995,0.0014996139156173,1.0394752712713933,1.0385822705635397,1.2592871903001914,2.408410320017897,0.7467648839992576,0.9683657167918224,1.310471688266884,1.1836565440361704,0.9404160679401132,280.0037876129279,337378401
844904,11.280309663110009,4.9737477613939705,10.01517248956655,107.98848389717784,1.725112831295282,1.6282650848381195,1.2704096809295438,1.1859679290450025,1.5665176137842318,0.4407769747862774,7.413563106756824,34.296791755411206,0.0026732168334727,5.508290585669961,-0.0011338694205445,0.0207060448484915,-0.0046165173915785,-0.0024081050476994,-6.220468828348464e-05,2.675763870579082e-05,-0.0005378565699144,-1.9306981102391662e-06,-4.703061856800899e-05,-6.903047967293773e-06,0.0770036563386639,2.7536017819054807e-40,5.394846621992797e-13,-0.1672933920408762,0.0002268864242262,0.0005052647021097,-0.0001275301933667,0.0001233419636429,-4.620569596722622e-06,0.0013815011406915,0.9888019814357428,1.0021242332814615,0.9183802191917536,0.7177376887729888,1.3650560374870797,1.239601529465676,1.440577807082432,-0.3413833762759338,0.9735987686432116,276.8352319188903,338472459
845171,1.01226222643272,6.641853970948544,17.906715120548082,84.44200513586324,1.1876927205967966,0.9027700927242492,0.9060192377697144,1.149066275427565,0.4444565612918889,0.3416928950860095,6.938910347669809,38.40403245822743,-0.0009922009202086,-0.4347310805631161,0.0031497506659322,0.01930028806656,-0.0055005908472375,-0.0020024036821554,-9.182755024057938e-05,-3.0218653753444206e-06,-0.0005516725225324,-2.9190423837060782e-06,-1.890367037779712e-05,-7.471648816568493e-06,0.0103482140410598,2.886785053113179e-13,0.0021690906325956,-0.6866244618523688,0.0001398033676116,0.0011450661316713,-0.0002355281713073,0.000129753377023,-0.0002938104303008,0.000815428529715,0.8820928346553268,0.9843874096007644,0.7669802405002973,1.270781717441554,0.4492638450643814,1.0202260319218546,1.061565082640271,1.7469317421569182,0.9364935429262088,279.68129223758734,338578992
845665,7.182811806868846,3.963762407068982,12.733913181474527,90.43847592974836,1.2563266311247427,2.5840999602526384,0.2179348803884587,0.9093611437493508,0.4575730180226654,0.4795806101936004,7.446395309517406,29.99263472802216,0.0047388864973635,2.844471046867622,0.0028225478865445,0.0147330660064492,-0.0053509940657892,-0.0036624259567213,-6.377665712701524e-05,-8.862006263240676e-06,-0.0005231731285337,-6.127982754282989e-07,-5.475625339734098e-05,-6.016917536921641e-06,2.409876128435781e-07,0.0028595056088629,2.8138754865024285e-07,-44.571560091317,0.0002450402179317,0.0008518514116624,-0.0001012456827441,0.0002226460785761,0.0001100598870308,0.0001648631469943,1.0070764152683924,0.8895109607763543,0.8710506820099051,0.3532745859506935,1.056493194587336,0.8014575081777051,1.0158590420489262,0.9466185934647728,0.9765861339739612,279.5967379014359,338776098
846802,2.6291876603834856,4.577728998489278,6.916585723241678,91.038698457276,1.2440278658442658,7.022008529904561,0.8147662847455368,1.6731029982932593,0.7591349895692293,0.582204370031472,8.79280074537684,33.00072782417538,0.003185290393543,0.5742102830645424,0.0034616506344238,0.0132390432977597,-0.0012480173270369,-0.0032437974991493,-7.999782523543608e-05,-9.21415740005275e-06,-0.0005579477953957,-3.3686462088063133e-06,-5.487451566625972e-05,-7.073935924820637e-06,1.4303063629813096e-06,7.667638177679448e-09,4.088708825516029e-06,-5437.417115250925,0.0002701744879688,0.001082681482513,-1.665480716417917e-06,0.0001871583490075,-5.331108843645427e-05,0.0011799219555709,1.035122151569026,1.0417119829569772,1.1178496062399474,2.0245733522584404,1.058338138454413,1.113849000982227,0.6819206797858319,2.2069343685465306,1.0725795795418542,279.9215227106795,339229761
847023,3.855866030681872,4.112187624064449,11.605755179990158,122.06980416109118,1.8836757745682249,3.2263737339818976,1.3030327546116816,1.2214566634824624,1.1864930451637177,0.6219339399697219,10.291783713003785,31.45274280647616,0.0051142370012286,1.865508326289985,0.0025507878688809,0.0303041592547499,-0.0035374772163867,-0.0009360198560272,-5.186449003823697e-05,-1.1075495020594572e-05,-0.0004865568508777,-1.173329577165375e-06,-1.957421394525269e-05,-7.55167281184504e-06,0.2247086816083539,6.69252066704634e-52,0.5615851335326248,-0.6132736844037833,0.0001948678375074,0.0010034700345807,-6.799133026794696e-05,1.1686004534225978e-05,8.237187622813016e-05,0.0011135478587683,1.0914683401725167,0.7261039073185792,0.9554500209001724,0.937356264900726,1.174463878596887,0.9839964817083818,0.9350502287624374,0.3618399225178828,1.18060664460783,277.0370444624673,339317940
852021,2.598109033237446,4.313275709639412,9.239287925697436,137.37325333361903,1.668074337793888,2.2078303552244725,0.7815006973001044,1.1712570539117917,0.4691394173500231,0.3739722990245742,6.6592730133136495,28.26017337707069,0.00817201687073,3.256134833610606,0.0003096198114767,0.0086027506000277,-0.0051694311573898,-0.001756592923875,-4.838664483492514e-05,-1.4349199362980505e-05,-0.0005912137069466,-2.689831181620077e-06,-2.628777559866893e-05,-7.708689739789875e-06,0.0026628946039114,1.6835332441624218e-17,0.0041320333990575,-1.0525590934558076,0.0002147405716851,0.0012392770249397,7.61041965668518e-08,6.406532167208302e-05,-0.0003957141096131,0.0008419714460567,1.079675973340884,0.8925279992070987,1.2075681356787775,-0.3010552635902968,0.8014737512770168,1.0113214870400178,0.5957661737724937,1.8795801979403133,0.9153392488854156,277.8091582846421,341312142
852550,15.05754743926023,4.018845696906859,12.52804047733884,68.72494660243989,1.2602009727108845,2.15927573875823,1.5909639494461283,1.2683247710303789,1.4357148284053325,0.3443121642621898,7.835529138761984,33.55572938315297,0.0021820896746284,2.775200097110234,0.003057628239114,0.0241031276405993,-0.00327380091034,-0.0033292293274336,-8.188658839682537e-05,-4.508034038469385e-05,-0.0005885352494064,-1.4806384131605773e-06,-2.4624261195371772e-05,-6.668138532736684e-06,0.0002372140072806,2.1557680801509402e-70,0.0011793215378143,-17.142237287196373,0.0002263096211017,0.0011546845151046,-4.9772381118309e-05,6.766823472598293e-05,-6.43993828605508e-05,0.0011806766601868,0.8946635506886986,0.9921640577001964,0.8809744798373971,0.2693382922535279,1.1134490163015422,1.06842507717461,0.8370999038950498,2.3155723897201765,1.0044508364725129,277.4097613093316,341523213
856056,14.78541513205629,3.234262259350726,13.235532590320128,44.94414206700199,1.234644717714416,3.2587740258146067,0.7196068249117751,1.5064510364689994,1.420277819105627,0.3747843515175254,6.172842371640879,32.38882124558242,0.0034273726456704,4.108294630187761,0.000755756062866,0.0371962777476593,-0.0033434810878513,-0.0035178210750523,-6.198053558698612e-05,-2.4375495881290748e-05,-0.0005639256346483,-9.854073656277129e-07,-6.515196558144581e-05,-6.077413464881494e-06,1.056601524388961e-06,1.6579271493055211e-06,5.421213886982737e-06,-4732.435010540354,0.000266932741968,0.0015290881231271,-8.907513539538209e-05,0.0001370745715143,1.5362589500426768e-05,0.0014358324598717,0.9560087524930014,1.073728189028981,1.0645912289559534,1.7411833422301672,0.6531439190730354,0.914668677650182,1.1370768704702063,1.683536700425864,0.8798053486641412,279.28804702628025,342922107
857927,2.9878274395827265,3.5469917497141097,9.736628535197488,119.75949917907208,1.5554557942399578,2.2506652050719635,1.159031844670236,0.8279502866011711,1.3862733632371684,0.5469957283465162,8.731939569314545,34.94795143701371,0.0023215866639122,1.3528417660133472,0.0024913272364742,0.0037044773401062,-0.0020103322803771,-0.0039006889166095,-5.9433560419255454e-05,4.6220865993016e-06,-0.0005058525312856,-3.6812600905514295e-06,-3.283663138258106e-05,-8.718394904052608e-06,0.0234411829319899,7.113388301101021e-37,0.1593098412956953,-0.6798280552002818,0.0002516498623382,0.0010893018081105,-0.0001360299633934,-1.8046490337867172e-05,0.0002472813014719,0.0011529556468664,0.8055526890545943,0.9969814497742768,1.004014631750731,1.0990309512277403,1.501886769665285,0.6032614727676864,1.0224694847257745,0.4565120573855299,1.0686431709509432,278.1385246886228,343668636
858008,9.888253547079476,3.181614094670421,12.335208636518663,134.2295271688408,1.8784865512195488,3.030582543165776,0.9802448494621916,1.0431289164374034,0.6904781918891227,0.5280943929983339,7.78943750987341,36.49643249184198,-0.0002672003242118,-1.597889909554291,0.0057530651021323,0.0119630207915139,-0.0036048868284038,-0.0021130229868779,-4.254522362836449e-05,-1.7514273449998798e-05,-0.0004904064550473,-1.6667502402612654e-06,-5.694027379333687e-05,-6.865815094853857e-06,0.0059493289224127,1548.9553545610163,2.39261630853648e-11,-0.3440939217882196,0.0002419188879558,0.0015220088303214,-0.000235426611656,4.164080567763768e-05,-7.756907077669013e-05,0.0005445683030631,1.023974164657157,1.1187343285190376,0.9650168264816292,0.1701496313215597,0.98661804167405,0.7574231160531744,1.3468985651973684,0.9934083252765284,1.001325500241638,279.40052633019474,343700955
863055,15.804167988405144,5.704129258682338,25.330845545857567,65.60497070537554,1.3909791062861223,1.8119951345132004,1.277440651569131,1.4679199557181224,1.4335208081868256,0.5792629219635992,8.012560886501845,32.347167909827725,0.0052031319180656,5.053051370861229,-0.0002234106073474,0.0129309874547302,-0.0052421110990693,-0.0028550246598954,-7.87163992536732e-05,-5.921409040882469e-06,-0.0005537770165768,-1.657148800750189e-06,-6.339654370551419e-05,-7.743720506794493e-06,0.017090481267565,16.55410938072398,2.114467923538072e-17,-1.0667091986288195,0.0002019250400357,0.001491853496047,2.8060862675700297e-05,0.0001826491705838,1.7051608776009976e-05,0.0016993666078006,1.1193188520772333,1.109545247062936,0.9863432286291968,1.9593254155514088,0.6151853652244739,1.1898446647571963,1.5600203598111384,0.6208818211317598,1.0169471706947455,276.85222386125685,345714708
867697,2.361563767678076,5.335777949873297,25.509699664902417,114.33558351909384,1.4682122596622214,0.9011506501194704,0.8424937782005812,1.2477072884261289,0.4762058640792505,0.4664550256601563,8.156823677242524,30.725532006826626,0.0055199933977645,4.203619957379699,0.0001185487842134,0.025311369965571,-0.0060731153918101,-0.0020011937629281,-6.747576881119315e-05,-1.9275532066691765e-05,-0.0005751276888475,-3.7214013919729314e-06,-3.748881612124027e-05,-6.741970683079318e-06,0.0002591955544781,7.724342650392377e-72,0.0006137154873253,-24.002887934219828,0.0002778357487589,0.001145217059451,-0.0001274753197654,0.0001682400014472,4.948748335598106e-05,0.0022529573490218,1.0242515531889924,1.002713141996804,0.8913923845807242,0.5086513905799757,0.9508958134576948,0.846362043521403,1.2318468834690683,0.917878599960329,1.0264853759533057,276.6832600917196,347566866
869483,3.726734651564194,4.547714763130081,16.00424635961087,83.75066377795709,0.923388416088226,2.5124362998489618,0.9712291585270528,1.3803159382977663,0.6868243086978048,0.4131349488612721,6.920755938447746,31.210164894797373,0.004433865937345,4.56010152751742,5.088680864038489e-05,0.0193098629733006,-0.0045831636773528,-0.0025069020013972,-6.92734331109332e-05,-2.470295363483622e-05,-0.0006118485915588,-2.085541729071176e-06,-6.763524192825109e-05,-6.85343674825825e-06,0.0065466731673443,1.1572809985106675e-08,0.0020528118080846,-1.9346618418897643,0.0002755134459846,0.0016774728735812,-9.638245463594667e-05,7.945056864534843e-05,2.745690644243235e-05,0.0015629571442895,0.9883847730193034,1.0347199203063089,1.0881067695958495,2.0169901533117027,0.645747485142026,1.13709870394072,1.502335783052867,0.5175396847262772,0.9352361481250434,278.87800798609777,348279480
